gene_A	gene_B	combined_score	neighborhood	fusion	cooccurence	coexpression	experiments	database	textmining	evidence_type
CATSPERB	CACNA2D3	0.00054	0	0	0	0	0	0.54	0	Databases
CATSPERB	CACNA1G	0.000636	0	0	0	0	0.243	0.54	0	Experiments + Databases
CATSPERB	CACNB3	0.00072	0	0	0	0	0	0.72	0	Databases
CATSPERB	CACNG8	0.00072	0	0	0	0	0	0.72	0	Databases
CATSPERB	CACNA1S	0.000721	0	0	0	0	0.047	0.72	0	Experiments + Databases
CATSPERB	CACNA1C	0.000721	0	0	0	0	0.047	0.72	0	Experiments + Databases
KRT85	KRT81	4e-04	0	0	0	0	0	0.4	0	Databases
KRT85	KRT86	4e-04	0	0	0	0	0	0.4	0	Databases
CIB2	TMIE	0.00088	0	0	0	0	0	0.8	0.429	Databases
CIB2	TMC1	0.000915	0	0	0	0	0.472	0.5	0.704	Experiments + Databases
CCN3	POSTN	0.000403	0	0	0	0	0	0	0.403	Text-mining
CCN3	FBLN1	0.00052	0	0	0	0	0.292	0	0.351	Experiments
GCM1	HTRA4	0.00057	0	0	0	0	0.57	0	0	Experiments
GTF2H4	RTEL1	0.000483	0	0	0	0	0.349	0	0.239	Experiments
GTF2H4	CHD1L	0.000499	0	0	0	0	0	0.5	0	Databases
GTF2H4	H4C9	0.000808	0	0	0	0	0.808	0	0	Experiments
GTF2H4	H4C4	0.000808	0	0	0	0	0.808	0	0	Experiments
HTR3B	GRIN2D	0.00054	0	0	0	0	0	0.54	0	Databases
HTR3B	CACNG8	0.00054	0	0	0	0	0	0.54	0	Databases
HTR3B	SHISA6	0.00054	0	0	0	0	0	0.54	0	Databases
HTR3B	GRIK2	0.00054	0	0	0	0	0	0.54	0	Databases
HTR3B	GRIA2	0.000544	0	0	0	0	0	0.54	0.051	Databases
HTR3B	GRIN1	0.000552	0	0	0	0	0	0.54	0.067	Databases
HTR3B	HTR3A	0.000998	0	0	0	0	0.606	0.9	0.976	Experiments + Databases
MMP7	MMP3	0.000579	0	0	0	0	0	0	0.579	Text-mining
MMP7	MMP10	0.000626	0	0	0	0	0	0	0.626	Text-mining
MMP7	MMP1	0.000703	0	0	0	0	0	0	0.703	Text-mining
MMP7	MMP9	0.000746	0	0	0	0	0	0	0.746	Text-mining
CHRNA1	CHRNA5	0.000622	0	0	0	0	0.186	0.54	0.073	Experiments + Databases
CHRNA1	CHRNB2	0.000649	0	0	0	0	0.248	0.54	0.068	Experiments + Databases
CHRNA1	CHRNA3	0.00074	0	0	0	0	0.248	0.54	0.309	Experiments + Databases
LYZ	CRYAB	0.000487	0	0	0	0	0.488	0	0	Experiments
DNAH3	DNAH8	9e-04	0	0	0	0	0	0.9	0.042	Databases
CASQ2	CASQ1	9e-04	0	0	0	0	0	0.9	0	Databases
CASQ2	RYR2	0.000954	0	0	0	0	0	0.9	0.561	Databases
SPECC1	SMTNL2	0.00054	0	0	0	0	0	0.54	0	Databases
MEOX2	MEOX1	0.000671	0	0	0	0	0.671	0	0	Experiments
SMARCD3	BCL11A	9e-04	0	0	0	0	0	0.9	0	Databases
GLIS2	BBS1	0.000614	0	0	0	0	0.292	0	0.477	Experiments
RPL8	RPL39L	0.000499	0	0	0	0	0.5	0	0	Experiments
GRIN2D	NEFL	4e-04	0	0	0	0	0	0.4	0	Databases
GRIN2D	CAMK2A	4e-04	0	0	0	0	0	0.4	0	Databases
GRIN2D	LRFN2	0.000499	0	0	0	0	0	0.5	0	Databases
GRIN2D	BEGAIN	0.000499	0	0	0	0	0	0.5	0	Databases
GRIN2D	SHISA6	0.00054	0	0	0	0	0	0.54	0	Databases
GRIN2D	GRIK2	0.000551	0	0	0	0	0	0.54	0.065	Databases
GRIN2D	GRIA2	0.00072	0	0	0	0	0	0.72	0	Databases
GRIN2D	CACNG8	0.00072	0	0	0	0	0	0.72	0	Databases
GRIN2D	HTR3A	0.00072	0	0	0	0	0	0.72	0	Databases
GRIN2D	GRIN1	0.000999	0	0	0	0	0.951	0.9	0.984	Experiments + Databases
PAX8	RXRG	9e-04	0	0	0	0	0	0.9	0	Databases
EPCAM	TSPAN8	0.000599	0	0	0	0	0	0	0.599	Text-mining
CAPG	TREX2	0.000457	0	0	0	0	0.458	0	0	Experiments
COL5A3	COLGALT2	0.000499	0	0	0	0	0	0.5	0	Databases
COL5A3	COL1A2	9e-04	0	0	0	0	0	0.9	0	Databases
COL5A3	COL11A1	9e-04	0	0	0	0	0	0.9	0	Databases
VCAN	MMP9	0.000515	0	0	0	0	0.422	0	0.196	Experiments
VCAN	FBLN1	0.000667	0	0	0	0	0	0	0.667	Text-mining
ABCB6	ABCC8	0.00054	0	0	0	0	0	0.54	0	Databases
ABCB6	FXYD2	0.00054	0	0	0	0	0	0.54	0	Databases
ABCB6	ATP1A2	0.00072	0	0	0	0	0	0.72	0	Databases
SEMA3A	SLC2A1	0.000414	0	0	0	0	0	0	0.415	Text-mining
SEMA3A	DPYSL4	0.000499	0	0	0	0	0	0.5	0	Databases
SEMA3A	PAK3	0.000499	0	0	0	0	0	0.5	0	Databases
NPTX2	NLGN1	0.000687	0	0	0	0	0	0	0.687	Text-mining
GAL	GALR2	0.000999	0	0	0	0	0.972	0.5	0.98	Experiments + Databases
ADAM22	CACNG8	0.000499	0	0	0	0	0	0.5	0	Databases
ADAM22	LGI2	7e-04	0	0	0	0	0	0.7	0	Databases
CACNA1C	KCNIP3	0.000404	0	0	0	0	0.043	0	0.403	Experiments
CACNA1C	CACNA1I	0.000418	0	0	0	0	0.08	0.36	0.091	Experiments + Databases
CACNA1C	CACNA1G	0.000607	0	0	0	0	0.08	0.54	0.146	Experiments + Databases
CACNA1C	CACNA2D3	0.000621	0	0	0	0	0.131	0.54	0.13	Experiments + Databases
CACNA1C	CACNB1	0.000855	0	0	0	0	0.541	0.54	0.368	Experiments + Databases
CACNA1C	RYR2	0.00088	0	0	0	0	0.292	0	0.838	Experiments
CACNA1C	CACNG8	9e-04	0	0	0	0	0	0.9	0	Databases
CACNA1C	CACNB3	0.000977	0	0	0	0	0.746	0.9	0.176	Experiments + Databases
CACNA1C	CACNA1S	0.000981	0	0	0	0	0	0.9	0.819	Databases
LGR5	WNT4	0.000443	0	0	0	0	0	0	0.443	Text-mining
LGR5	KITLG	0.000491	0	0	0	0	0	0	0.491	Text-mining
LGR5	TNFRSF19	0.000618	0	0	0	0	0	0	0.618	Text-mining
LGR5	RNF43	0.000991	0	0	0	0	0.9	0.5	0.839	Experiments + Databases
DISP2	IHH	0.000722	0	0	0	0	0.356	0.5	0.207	Experiments + Databases
CDH11	CDH22	0.00054	0	0	0	0	0	0.54	0	Databases
CDH11	CDH12	0.00054	0	0	0	0	0	0.54	0	Databases
NTN5	DCC	0.000432	0	0	0	0	0.317	0	0.203	Experiments
CACNG8	CACNA2D3	0.00054	0	0	0	0	0	0.54	0	Databases
CACNG8	SHISA6	0.00054	0	0	0	0	0	0.54	0	Databases
CACNG8	GRIK2	0.00054	0	0	0	0	0	0.54	0	Databases
CACNG8	CACNB1	0.00054	0	0	0	0	0	0.54	0	Databases
CACNG8	CACNA1G	0.00054	0	0	0	0	0	0.54	0	Databases
CACNG8	GRIN1	0.00072	0	0	0	0	0	0.72	0	Databases
CACNG8	HTR3A	0.00072	0	0	0	0	0	0.72	0	Databases
CACNG8	CACNA1S	9e-04	0	0	0	0	0	0.9	0	Databases
CACNG8	CACNB3	9e-04	0	0	0	0	0	0.9	0	Databases
CACNG8	GRIA2	0.000938	0	0	0	0	0.532	0.72	0.567	Experiments + Databases
PRDM16	RCOR2	0.000422	0	0	0	0	0.422	0	0	Experiments
PRDM16	SPDEF	0.000465	0	0	0	0	0.465	0	0	Experiments
LTO1	BEND6	0.00061	0	0	0	0	0.61	0	0	Experiments
MMP10	MMP3	0.00085	0	0	0	0	0.671	0	0.564	Experiments
RAB3C	RIMS2	0.000446	0	0	0	0	0.182	0	0.351	Experiments
PTPRR	PTPN5	9e-04	0	0	0	0	0	0.9	0	Databases
LY96	IKBKE	0.000499	0	0	0	0	0	0.5	0	Databases
DKK2	TGIF2LX	0.000428	0	0	0	0	0.428	0	0	Experiments
LRGUK	SPAG17	0.000478	0	0	0	0	0.478	0	0	Experiments
WIF1	WNT4	0.000708	0	0	0	0	0	0.5	0.44	Databases
WNT4	VANGL2	0.000643	0	0	0	0	0	0	0.643	Text-mining
WNT4	FZD9	0.000837	0	0	0	0	0.078	0.5	0.675	Experiments + Databases
WNT4	FZD2	0.000887	0	0	0	0	0.078	0.5	0.775	Experiments + Databases
ACTC1	SCIN	0.000433	0	0	0	0	0.387	0	0.113	Experiments
ACTC1	TNNT2	0.000908	0	0	0	0	0.9	0	0.12	Experiments
ACTC1	ACTA1	0.000935	0	0	0	0	0.8	0.54	0.359	Experiments + Databases
ACTC1	TNNI3	0.000945	0	0	0	0	0	0.9	0.479	Databases
SIM2	ARNT2	0.00059	0	0	0	0	0.519	0	0.183	Experiments
HK2	HKDC1	9e-04	0	0	0	0	0	0.9	0	Databases
ACE	BDKRB2	0.000554	0	0	0	0	0.322	0	0.37	Experiments
FXYD2	ABCC8	0.00054	0	0	0	0	0	0.54	0	Databases
FXYD2	ATP1A2	0.000934	0	0	0	0	0.376	0.9	0	Experiments + Databases
LY6K	TEX101	0.000448	0	0	0	0	0	0	0.448	Text-mining
FGF19	FGF17	4e-04	0	0	0	0	0	0.4	0	Databases
DISP3	IHH	0.000425	0	0	0	0	0.327	0	0.182	Experiments
KCNIP3	CACNA1G	0.000414	0	0	0	0	0	0	0.415	Text-mining
IHH	SCUBE2	0.000499	0	0	0	0	0	0.5	0	Databases
IHH	GPC5	0.000499	0	0	0	0	0	0.5	0	Databases
IHH	PTHLH	0.000516	0	0	0	0	0	0	0.516	Text-mining
CXCL5	MMP9	0.000402	0	0	0	0	0.292	0	0.191	Experiments
CXCL5	MMP1	0.000435	0	0	0	0	0	0	0.435	Text-mining
CXCL5	CCR8	0.00065	0	0	0	0	0	0.65	0	Databases
CXCL5	CCR10	0.00065	0	0	0	0	0	0.65	0	Databases
CXCL5	CCR3	0.000659	0	0	0	0	0	0.65	0.066	Databases
CXCL5	CCL20	0.000734	0	0	0	0	0.734	0	0	Experiments
CLDN19	CLDN4	0.00065	0	0	0	0	0	0.65	0	Databases
CLDN19	CLDN18	0.000718	0	0	0	0	0.23	0.65	0	Experiments + Databases
GRIA2	SYNDIG1	0.000412	0	0	0	0	0	0	0.412	Text-mining
GRIA2	SHISA6	0.00054	0	0	0	0	0	0.54	0	Databases
GRIA2	GRIK2	0.000678	0	0	0	0	0.292	0.54	0.093	Experiments + Databases
GRIA2	HTR3A	0.000722	0	0	0	0	0	0.72	0.051	Databases
GRIA2	GRIN1	0.000742	0	0	0	0	0	0.72	0.117	Databases
MAP1B	SQSTM1	0.000849	0	0	0	0	0	0	0.849	Text-mining
FOXQ1	FOXF2	0.000403	0	0	0	0	0	0	0.403	Text-mining
SCIN	SRC	0.00043	0	0	0	0	0	0	0.43	Text-mining
COL1A2	COL9A2	0.000446	0	0	0	0	0	0	0.446	Text-mining
COL1A2	COLGALT2	0.000499	0	0	0	0	0	0.5	0	Databases
COL1A2	COL4A5	0.000554	0	0	0	0	0	0	0.554	Text-mining
COL1A2	POSTN	0.000576	0	0	0	0	0	0	0.576	Text-mining
COL1A2	ITGA11	0.000622	0	0	0	0	0	0	0.622	Text-mining
COL1A2	MMP9	0.000769	0	0	0	0	0	0	0.769	Text-mining
COL1A2	COL11A1	0.000988	0	0	0	0	0	0.9	0.888	Databases
CNTNAP3	CNTNAP3B	0.000422	0	0	0	0	0.422	0	0	Experiments
CHRNA5	CHRNB2	0.00086	0	0	0	0	0.329	0.8	0	Experiments + Databases
CHRNA5	CHRNA3	0.000975	0	0	0	0	0.292	0.8	0.843	Experiments + Databases
TMED3	KDELR3	0.000499	0	0	0	0	0	0.5	0	Databases
MMP3	MMP9	0.000929	0	0	0	0	0	0.9	0.328	Databases
MMP3	MMP1	0.000955	0	0	0	0	0	0.9	0.577	Databases
MAP1A	SQSTM1	0.00096	0	0	0	0	0	0	0.96	Text-mining
CKMT1B	CKMT2	0.00086	0	0	0	0	0.198	0.833	0	Experiments + Databases
CKMT1B	CKMT1A	9e-04	0	0	0	0	0.9	0	0	Experiments
CACNB3	EYA1	0.000428	0	0	0	0	0.428	0	0	Experiments
CACNB3	CACNA1G	0.000589	0	0	0	0	0	0.54	0.145	Databases
CACNB3	CACNA2D3	0.000609	0	0	0	0	0.185	0.54	0	Experiments + Databases
CACNB3	CACNB1	0.000872	0	0	0	0	0.671	0.54	0.227	Experiments + Databases
CACNB3	CACNA1S	0.000922	0	0	0	0	0.252	0.9	0.046	Experiments + Databases
SLC39A4	SLITRK5	0.000414	0	0	0	0	0.414	0	0	Experiments
KLK1	FOLR1	0.000408	0	0	0	0	0	0	0.409	Text-mining
IL12A	CRLF1	0.000403	0	0	0	0	0	0	0.403	Text-mining
H2AC8	H2AC20	0.000485	0	0	0	0	0.177	0.4	0	Experiments + Databases
H2AC8	SMC4	0.000499	0	0	0	0	0	0.5	0	Databases
H2AC8	H1-4	8e-04	0	0	0	0	0.8	0	0	Experiments
H2AC8	CHD1L	9e-04	0	0	0	0	0.9	0	0	Experiments
H2AC8	H3C8	0.000946	0	0	0	0	0.903	0	0.474	Experiments
H2AC8	H3C3	0.000968	0	0	0	0	0.903	0	0.691	Experiments
H2AC8	H4C4	0.000977	0	0	0	0	0.903	0.54	0.53	Experiments + Databases
H2AC8	H4C9	0.000977	0	0	0	0	0.903	0.54	0.53	Experiments + Databases
TACR1	AVPR2	4e-04	0	0	0	0	0	0.4	0	Databases
TACR1	SRC	0.000456	0	0	0	0	0	0	0.456	Text-mining
TACR1	SGIP1	0.000499	0	0	0	0	0	0.5	0	Databases
TACR1	CLTCL1	0.000499	0	0	0	0	0	0.5	0	Databases
TACR1	TAC4	0.000564	0	0	0	0	0.292	0	0.41	Experiments
TACR1	TAC3	0.000891	0	0	0	0	0	0	0.891	Text-mining
SCN1A	SPTA1	0.000499	0	0	0	0	0	0.5	0	Databases
SCN1A	GRIK2	0.00054	0	0	0	0	0	0.54	0	Databases
SCN1A	CACNA1G	0.000558	0	0	0	0	0.08	0.54	0	Experiments + Databases
SCN1A	CACNA1I	0.000571	0	0	0	0	0.08	0.54	0.068	Experiments + Databases
SCN1A	SCN5A	0.000591	0	0	0	0	0	0.54	0.149	Databases
SCN1A	SCN4B	0.000987	0	0	0	0	0.926	0.54	0.664	Experiments + Databases
LRP8	GRIN1	0.000559	0	0	0	0	0.292	0	0.404	Experiments
LRP8	VLDLR	0.000954	0	0	0	0	0.322	0	0.936	Experiments
CPLX1	SYN2	0.000584	0	0	0	0	0	0.5	0.204	Databases
ANKRD2	ANKRD1	0.000403	0	0	0	0	0	0	0.403	Text-mining
ANKRD2	TCAP	0.000712	0	0	0	0	0.292	0	0.611	Experiments
CTNND2	PDZD2	0.000549	0	0	0	0	0.292	0	0.39	Experiments
CTNND2	SPHK1	0.000563	0	0	0	0	0	0	0.563	Text-mining
ARNT2	SIM1	0.000945	0	0	0	0	0.542	0	0.886	Experiments
H1-4	H1-2	0.000769	0	0	0	0	0.164	0.4	0.578	Experiments + Databases
H1-4	H3C3	8e-04	0	0	0	0	0.8	0	0	Experiments
H1-4	H3C8	8e-04	0	0	0	0	0.8	0	0	Experiments
H1-4	H4C4	0.000802	0	0	0	0	0.802	0	0	Experiments
H1-4	H4C9	0.000802	0	0	0	0	0.802	0	0	Experiments
GLUL	GLS	9e-04	0	0	0	0	0	0.9	0	Databases
KRT17	KRT39	4e-04	0	0	0	0	0	0.4	0	Databases
ZNF431	TYRP1	0.000487	0	0	0	0	0.488	0	0	Experiments
ATP8B3	ATP10A	0.00054	0	0	0	0	0	0.54	0	Databases
ATP8B3	ATP8A2	0.00054	0	0	0	0	0	0.54	0	Databases
ARR3	SRC	0.000545	0	0	0	0	0	0	0.545	Text-mining
KCNK10	KCNK12	0.000499	0	0	0	0	0	0.5	0	Databases
SPHK1	PLPP2	9e-04	0	0	0	0	0	0.9	0	Databases
SPHK1	SGPP2	9e-04	0	0	0	0	0	0.9	0	Databases
SGPP2	PLPP2	0.000936	0	0	0	0	0	0.9	0.394	Databases
ITGA3	TSPAN8	0.000418	0	0	0	0	0	0	0.419	Text-mining
ITGA3	LAMB3	0.000499	0	0	0	0	0	0.5	0	Databases
ITGA3	ITGA11	9e-04	0	0	0	0	0	0.9	0	Databases
LGALS9B	TNFRSF9	0.000639	0	0	0	0	0	0	0.639	Text-mining
LGALS9B	PDCD1	0.000878	0	0	0	0	0	0	0.878	Text-mining
LGALS9B	CTLA4	0.00093	0	0	0	0	0	0	0.93	Text-mining
CHRNA3	CHRNB2	0.000943	0	0	0	0	0.457	0.9	0	Experiments + Databases
BBS1	SSTR3	0.000671	0	0	0	0	0	0.5	0.37	Databases
TUBA3E	TUBB8B	0.00058	0	0	0	0	0.142	0.5	0.101	Experiments + Databases
SLC16A8	SLC16A3	0.000499	0	0	0	0	0	0.5	0	Databases
B3GNT3	TSPAN15	0.000404	0	0	0	0	0	0	0.404	Text-mining
SCN4B	SPTA1	0.000499	0	0	0	0	0	0.5	0	Databases
SCN4B	CACNA1I	0.00054	0	0	0	0	0	0.54	0	Databases
SCN4B	CACNA1G	0.00054	0	0	0	0	0	0.54	0	Databases
SCN4B	GRIK2	0.00054	0	0	0	0	0	0.54	0	Databases
SCN4B	SCN5A	0.000916	0	0	0	0	0	0.9	0.201	Databases
MMP1	MMP9	0.000962	0	0	0	0	0	0.9	0.638	Databases
FZD2	VANGL2	0.000493	0	0	0	0	0.043	0	0.491	Experiments
FZD2	ROR1	0.00065	0	0	0	0	0	0.65	0	Databases
FZD2	ROR2	0.00065	0	0	0	0	0	0.65	0	Databases
TUBA3D	TUBB8B	0.00058	0	0	0	0	0.142	0.5	0.101	Experiments + Databases
CCR8	CCR10	0.000433	0	0	0	0	0	0	0.433	Text-mining
CCR8	CCL15	0.000658	0	0	0	0	0	0.65	0.063	Databases
CCR8	CCR3	0.000803	0	0	0	0	0	0	0.803	Text-mining
CCR8	CCL20	0.000896	0	0	0	0	0	0.65	0.716	Databases
NOS2	SPTA1	0.000435	0	0	0	0	0	0	0.435	Text-mining
ITGA11	COL9A2	0.000499	0	0	0	0	0	0.5	0	Databases
COL10A1	COL9A2	4e-04	0	0	0	0	0	0.4	0	Databases
COL10A1	COL4A6	0.00054	0	0	0	0	0	0.54	0	Databases
COL10A1	COL4A5	0.00054	0	0	0	0	0	0.54	0	Databases
COL10A1	COLGALT2	0.000603	0	0	0	0	0.239	0.5	0	Experiments + Databases
EFNA5	GRIK2	0.000455	0	0	0	0	0	0	0.455	Text-mining
EFNA5	EPHA6	0.000634	0	0	0	0	0.242	0.5	0.113	Experiments + Databases
SCN5A	SPTA1	0.000499	0	0	0	0	0	0.5	0	Databases
SCN5A	GRIK2	0.00054	0	0	0	0	0	0.54	0	Databases
SCN5A	CACNA1G	0.000558	0	0	0	0	0.08	0.54	0	Experiments + Databases
SCN5A	CACNA1I	0.000558	0	0	0	0	0.08	0.54	0	Experiments + Databases
SCN5A	FGF17	0.000903	0	0	0	0	0	0	0.903	Text-mining
LGALS9C	TNFRSF9	0.000639	0	0	0	0	0	0	0.639	Text-mining
LGALS9C	PDCD1	0.000878	0	0	0	0	0	0	0.878	Text-mining
LGALS9C	CTLA4	0.00093	0	0	0	0	0	0	0.93	Text-mining
GAST	PCDHB16	0.000591	0	0	0	0	0.591	0	0	Experiments
FBLN1	MFAP2	0.000527	0	0	0	0	0	0.5	0.093	Databases
CALCA	CALCB	9e-04	0	0	0	0	0	0.9	0	Databases
CALCA	CALCR	0.000994	0	0	0	0	0.9	0.9	0.481	Experiments + Databases
COL4A5	COLGALT2	0.000783	0	0	0	0	0.585	0.5	0	Experiments + Databases
COL4A5	COL4A6	0.000876	0	0	0	0	0.09	0.8	0.378	Experiments + Databases
H2AC20	SMC4	0.000499	0	0	0	0	0	0.5	0	Databases
H2AC20	H3C8	0.000906	0	0	0	0	0.903	0	0.076	Experiments
H2AC20	H2BC7	0.000906	0	0	0	0	0.903	0	0.074	Experiments
H2AC20	H4C4	0.000907	0	0	0	0	0.903	0	0.081	Experiments
H2AC20	H4C9	0.000919	0	0	0	0	0.915	0	0.081	Experiments
H2AC20	H3C3	0.000946	0	0	0	0	0.903	0	0.473	Experiments
CCR10	CCR3	0.000465	0	0	0	0	0	0	0.466	Text-mining
CCR10	CCL15	0.00065	0	0	0	0	0	0.65	0	Databases
CCR10	CCL20	0.00083	0	0	0	0	0	0.65	0.535	Databases
PDCD1	CTLA4	0.000782	0	0	0	0	0	0	0.782	Text-mining
CLDN18	CLDN4	0.00065	0	0	0	0	0	0.65	0	Databases
TNNI3	ACTA1	9e-04	0	0	0	0	0.9	0	0	Experiments
TNNI3	TNNI2	9e-04	0	0	0	0	0	0.9	0	Databases
TNNI3	TNNT2	0.000999	0	0	0	0	0.955	0.9	0.983	Experiments + Databases
JPH1	CACNA1S	5e-04	0	0	0	0	0.195	0	0.404	Experiments
APOD	APOA4	0.000631	0	0	0	0	0	0	0.631	Text-mining
FZD9	ROR1	0.00065	0	0	0	0	0	0.65	0	Databases
FZD9	ROR2	0.00065	0	0	0	0	0	0.65	0	Databases
LRFN2	GRIN1	0.000683	0	0	0	0	0	0.5	0.393	Databases
HTR3A	SHISA6	0.00054	0	0	0	0	0	0.54	0	Databases
HTR3A	GRIK2	0.00054	0	0	0	0	0	0.54	0	Databases
HTR3A	GRIN1	0.000728	0	0	0	0	0	0.72	0.071	Databases
KRT39	KRT86	0.000591	0	0	0	0	0.591	0	0	Experiments
H2BC7	CENPX	8e-04	0	0	0	0	0.8	0	0	Experiments
H2BC7	H3C8	0.000807	0	0	0	0	0.807	0	0	Experiments
H2BC7	H3C3	0.000807	0	0	0	0	0.807	0	0	Experiments
H2BC7	H4C9	0.000908	0	0	0	0	0.904	0	0.086	Experiments
H2BC7	H4C4	0.000908	0	0	0	0	0.904	0	0.086	Experiments
GRM7	GRIK2	0.000535	0	0	0	0	0	0	0.535	Text-mining
GRM7	GRM4	0.000859	0	0	0	0	0.378	0.4	0.654	Experiments + Databases
GRM7	GRM2	0.000937	0	0	0	0	0.9	0.4	0	Experiments + Databases
APOA4	GPC5	0.000499	0	0	0	0	0	0.5	0	Databases
APOA4	VLDLR	0.00054	0	0	0	0	0	0.54	0	Databases
CCL20	CCR3	0.000816	0	0	0	0	0	0.65	0.498	Databases
CACNA1G	CACNB1	0.00054	0	0	0	0	0	0.54	0	Databases
CACNA1G	GRIK2	0.00054	0	0	0	0	0	0.54	0	Databases
CACNA1G	CACNA2D3	0.000563	0	0	0	0	0	0.54	0.091	Databases
CACNA1G	CACNA1S	0.000632	0	0	0	0	0.08	0.54	0.2	Experiments + Databases
CACNA1G	CACNA1I	0.000957	0	0	0	0	0	0.9	0.595	Databases
SPTSSB	GOLGA7B	0.00054	0	0	0	0	0	0.54	0	Databases
KIRREL2	NPHS1	0.000917	0	0	0	0	0.384	0.7	0.59	Experiments + Databases
PAK3	SRC	0.000513	0	0	0	0	0	0.5	0.066	Databases
ATP1A2	FXYD3	0.000499	0	0	0	0	0	0.5	0	Databases
ATP1A2	ABCC8	0.00054	0	0	0	0	0	0.54	0	Databases
COLGALT2	COL11A1	0.000499	0	0	0	0	0	0.5	0	Databases
COLGALT2	COL4A6	0.000499	0	0	0	0	0	0.5	0	Databases
COLGALT2	COL9A2	0.000711	0	0	0	0	0.446	0.5	0	Experiments + Databases
CACNA1S	CACNA1I	0.000418	0	0	0	0	0.08	0.36	0.091	Experiments + Databases
CACNA1S	RYR2	0.000445	0	0	0	0	0	0	0.445	Text-mining
CACNA1S	CACNA2D3	0.000633	0	0	0	0	0.131	0.54	0.156	Experiments + Databases
CACNA1S	CACNB1	0.000918	0	0	0	0	0.717	0.54	0.422	Experiments + Databases
GAGE2A	GMCL2	0.000568	0	0	0	0	0.568	0	0	Experiments
RYR2	CASQ1	0.00091	0	0	0	0	0	0.9	0.137	Databases
ACTA1	TNNT2	9e-04	0	0	0	0	0.9	0	0	Experiments
SYT2	TYRP1	0.000445	0	0	0	0	0	0	0.445	Text-mining
SYT2	NRXN3	0.000499	0	0	0	0	0	0.5	0	Databases
SYT2	SYT8	0.000521	0	0	0	0	0	0.5	0.082	Databases
VANGL2	SQSTM1	0.000471	0	0	0	0	0.292	0	0.284	Experiments
VANGL2	RNF43	0.00051	0	0	0	0	0.292	0	0.337	Experiments
VANGL2	ROR2	0.000817	0	0	0	0	0	0.8	0.124	Databases
ADAM12	SRC	0.00048	0	0	0	0	0.188	0	0.387	Experiments
S100A6	AGR2	0.000457	0	0	0	0	0.457	0	0	Experiments
S100A6	SRC	0.000495	0	0	0	0	0	0	0.495	Text-mining
NR2E1	BCL11A	0.000457	0	0	0	0	0.457	0	0	Experiments
CHD1L	H4C4	0.000906	0	0	0	0	0.906	0	0	Experiments
CHD1L	H4C9	0.000906	0	0	0	0	0.906	0	0	Experiments
ELOVL3	ELOVL7	9e-04	0	0	0	0	0	0.9	0	Databases
LPAR3	BDKRB2	4e-04	0	0	0	0	0	0.4	0	Databases
SGIP1	AVPR2	0.000499	0	0	0	0	0	0.5	0	Databases
SGIP1	CLTCL1	0.00054	0	0	0	0	0	0.54	0	Databases
SGIP1	AP3B2	0.00054	0	0	0	0	0	0.54	0	Databases
ROR1	ROR2	0.000919	0	0	0	0	0.164	0.9	0.116	Experiments + Databases
GRIN1	BEGAIN	0.000499	0	0	0	0	0	0.5	0	Databases
GRIN1	SHISA6	0.00054	0	0	0	0	0	0.54	0	Databases
GRIN1	GRIK2	0.000555	0	0	0	0	0	0.54	0.073	Databases
GRIN1	SRC	0.00057	0	0	0	0	0	0.5	0.176	Databases
GRIN1	CAMK2A	0.000632	0	0	0	0	0.292	0.4	0.204	Experiments + Databases
GRIN1	NEFL	0.000801	0	0	0	0	0	0.4	0.683	Databases
TREM2	LAT	0.000499	0	0	0	0	0	0.5	0	Databases
TFAP2E	TFAP2A	4e-04	0	0	0	0	0	0.4	0	Databases
SRC	KITLG	4e-04	0	0	0	0	0	0.4	0	Databases
SRC	DDR1	0.000416	0	0	0	0	0.292	0	0.209	Experiments
SRC	CCR3	0.000424	0	0	0	0	0	0	0.424	Text-mining
SRC	GAP43	0.000444	0	0	0	0	0	0	0.444	Text-mining
SRC	DCC	0.000499	0	0	0	0	0	0.5	0	Databases
SRC	CTLA4	0.000499	0	0	0	0	0	0.5	0	Databases
NR5A1	WT1	8e-04	0	0	0	0	0	0.8	0	Databases
ITPR3	BDKRB2	0.000422	0	0	0	0	0	0	0.423	Text-mining
ITPR3	CAMK2A	0.000433	0	0	0	0	0.433	0	0	Experiments
ITPR3	TRPC4	0.000457	0	0	0	0	0.457	0	0	Experiments
ITPR3	TRPC3	0.000742	0	0	0	0	0.457	0	0.546	Experiments
CA9	SLC16A3	0.000645	0	0	0	0	0	0	0.645	Text-mining
PLCH2	PLCD3	0.000499	0	0	0	0	0	0.5	0	Databases
NPHS1	DDN	0.000557	0	0	0	0	0	0	0.557	Text-mining
TRPC3	TRPC4	0.000987	0	0	0	0	0.292	0.5	0.968	Experiments + Databases
KRT81	KRT86	4e-04	0	0	0	0	0	0.4	0	Databases
ATP8A2	ATP10A	0.00054	0	0	0	0	0	0.54	0	Databases
TNNI2	TNNT2	0.000941	0	0	0	0	0.347	0.9	0.179	Experiments + Databases
KRTAP5-6	KRTAP5-7	0.000591	0	0	0	0	0.591	0	0	Experiments
CDH12	CDH22	0.00054	0	0	0	0	0	0.54	0	Databases
SIGLEC15	MDGA2	0.000407	0	0	0	0	0	0	0.407	Text-mining
SQSTM1	BCL11A	0.000499	0	0	0	0	0	0.5	0	Databases
