"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance","ENSEMBL","hgnc_symbol","gene_biotype"
"ENSG00000184838.15",31.7189519480032,1.3541035146372,0.19830149395124,6.8285088914668,8.58017531366394e-12,4.50721943331595e-11,"Upregulated","ENSG00000184838","PRR16","protein_coding"
"ENSG00000237886.1",36.6365261094243,1.31596234313133,0.192728625118796,6.82805858403333,8.60714398855309e-12,4.52034156330434e-11,"Upregulated","ENSG00000237886","NALT1","lncRNA"
"ENSG00000125618.17",144.105601103713,1.32441753148873,0.193971087374545,6.82791208429623,8.61593567275092e-12,4.52391355605517e-11,"Upregulated","ENSG00000125618","PAX8","protein_coding"
"ENSG00000241288.8",27.3217444420567,1.17664110691361,0.172349013920069,6.82708348687912,8.66582700052628e-12,4.54695862700744e-11,"Upregulated","ENSG00000241288","LINC02614","lncRNA"
"ENSG00000278932.4",13.4433098918993,1.33142954095674,0.195028846731763,6.82683389287505,8.68091089736253e-12,4.55382194085046e-11,"Upregulated","ENSG00000278932","","lncRNA"
"ENSG00000135378.4",1291.39912669435,-1.00287707742743,0.146933837316338,-6.82536504691094,8.77020129115336e-12,4.5996002618347e-11,"Downregulated","ENSG00000135378","PRRG4","protein_coding"
"ENSG00000277632.2",39.2449060316939,-1.32629102866253,0.19438253949578,-6.82309754828223,8.9098109563002e-12,4.67066427667674e-11,"Downregulated","ENSG00000277632","CCL3","protein_coding"
"ENSG00000261186.2",8.92950177912702,1.72394093893963,0.25270179754339,6.82203670768754,8.97587221005608e-12,4.70420971488528e-11,"Upregulated","ENSG00000261186","LINC03100","lncRNA"
"ENSG00000244301.6",16.5755717894844,2.11638226035881,0.31024667512572,6.82161141453393,9.00249085136559e-12,4.71489901040415e-11,"Upregulated","ENSG00000244301","AOX3P","transcribed_unitary_pseudogene"
"ENSG00000213981.8",6.07681992446951,3.39044726298883,0.497019320255416,6.82156029919821,9.00569530707969e-12,4.71549077009724e-11,"Upregulated","ENSG00000213981","","lncRNA"
"ENSG00000254854.1",3.99050508523875,2.2490515573683,0.329755722140185,6.82035642254052,9.08149111070644e-12,4.75298855506234e-11,"Upregulated","ENSG00000254854","NECTIN1-DT","lncRNA"
"ENSG00000114656.12",26.460697993584,1.09258437478345,0.160228145320256,6.81892917501883,9.1721602867108e-12,4.79933709293132e-11,"Upregulated","ENSG00000114656","CFAP92","protein_coding"
"ENSG00000138134.12",200.415101396723,1.14088389949737,0.167316749320143,6.81870705791929,9.18635030873588e-12,4.80344473240319e-11,"Upregulated","ENSG00000138134","STAMBPL1","protein_coding"
"ENSG00000258837.1",5.89683982004191,4.06872248321875,0.596699400784973,6.81871387480236,9.18591449022729e-12,4.80344473240319e-11,"Upregulated","ENSG00000258837","","lncRNA"
"ENSG00000183230.17",118.553645405452,-2.23906547437969,0.328391982793603,-6.81827082175438,9.2142820268484e-12,4.81694182314315e-11,"Downregulated","ENSG00000183230","CTNNA3","protein_coding"
"ENSG00000287419.1",18.2037910254559,1.41299522622449,0.20723764502228,6.81823626239614,9.21649837791251e-12,4.81699259898716e-11,"Upregulated","ENSG00000287419","","lncRNA"
"ENSG00000248191.1",3.86177812031954,4.16279423301676,0.610731310680432,6.81608124590645,9.35573992840867e-12,4.88751938801951e-11,"Upregulated","ENSG00000248191","PES1P1","processed_pseudogene"
"ENSG00000286122.1",8.75760339988282,1.88871619149359,0.277105813009508,6.81586636881118,9.36973620470285e-12,4.89370643228161e-11,"Upregulated","ENSG00000286122","LINC02964","lncRNA"
"ENSG00000170899.11",1199.2255796206,1.057606397065,0.155181553090109,6.81528426546213,9.40775534336261e-12,4.9105265295427e-11,"Upregulated","ENSG00000170899","GSTA4","protein_coding"
"ENSG00000232628.6",8.80448699500908,-1.69143007018061,0.248183646630645,-6.81523578665864,9.41092846719406e-12,4.91070716389626e-11,"Downregulated","ENSG00000232628","","lncRNA"
"ENSG00000187242.6",12.0245088484652,4.75046656923745,0.697076810087932,6.81483948467344,9.43690730571086e-12,4.92313295980739e-11,"Upregulated","ENSG00000187242","KRT12","protein_coding"
"ENSG00000079112.10",34.0057163020052,3.12581517734238,0.458718563377689,6.81423301103408,9.47679964500801e-12,4.94280991122148e-11,"Upregulated","ENSG00000079112","CDH17","protein_coding"
"ENSG00000131778.19",15.0356824506216,1.39377793169959,0.204563142132916,6.81343626797624,9.5294586194493e-12,4.96913499472545e-11,"Upregulated","ENSG00000131778","CHD1L","protein_coding"
"ENSG00000224985.1",4.80264218594719,1.44127724616915,0.21163993263053,6.81004396597145,9.75689227448455e-12,5.08656333484022e-11,"Upregulated","ENSG00000224985","","lncRNA"
"ENSG00000079689.14",611.874225830326,2.17521077027577,0.319443939815026,6.80936621159671,9.80296488298736e-12,5.10824501996047e-11,"Upregulated","ENSG00000079689","SCGN","protein_coding"
"ENSG00000092621.13",4174.0469780974,-1.51244953186703,0.222113119133368,-6.80936604631122,9.80297614477235e-12,5.10824501996047e-11,"Downregulated","ENSG00000092621","PHGDH","protein_coding"
"ENSG00000120322.4",22.9687733152439,2.50195053135166,0.367477565833771,6.80844428060521,9.86597851850731e-12,5.13871887547367e-11,"Upregulated","ENSG00000120322","PCDHB8","protein_coding"
"ENSG00000248783.1",5.03966164344789,4.48268265609955,0.658466379198103,6.80776239716093,9.91284011804336e-12,5.16194400648627e-11,"Upregulated","ENSG00000248783","","lncRNA"
"ENSG00000103241.7",101.160407752394,-1.3550896841997,0.199093480336101,-6.80629863877058,1.0014172795713e-11,5.21112975381311e-11,"Downregulated","ENSG00000103241","FOXF1","protein_coding"
"ENSG00000266401.2",4.5698583044785,4.22399630185707,0.620729494316195,6.80489060135652,1.01126053189605e-11,5.25994322425563e-11,"Upregulated","ENSG00000266401","DLGAP1-AS6","lncRNA"
"ENSG00000166359.11",24.4997840149833,1.0167782510639,0.149434873778763,6.80415638834906,1.01643077443541e-11,5.28562605877758e-11,"Upregulated","ENSG00000166359","WDR88","protein_coding"
"ENSG00000184478.7",9.2025510932682,4.88457252106894,0.718032465802493,6.80271819688515,1.02663350587215e-11,5.33502048204708e-11,"Upregulated","ENSG00000184478","OR56A3","protein_coding"
"ENSG00000009765.15",1148.44539132796,-1.61016467218195,0.236706375804658,-6.80237136286832,1.029108970743e-11,5.34666214971161e-11,"Downregulated","ENSG00000009765","IYD","protein_coding"
"ENSG00000163016.10",28.8937796806537,-1.09345229436324,0.16079676636679,-6.80021320745338,1.04464433455633e-11,5.42613476336049e-11,"Downregulated","ENSG00000163016","ALMS1P1","transcribed_unprocessed_pseudogene"
"ENSG00000170231.16",9.15591054532869,3.68067868838935,0.541271562807423,6.80005923329634,1.04576144780912e-11,5.43069630082276e-11,"Upregulated","ENSG00000170231","FABP6","protein_coding"
"ENSG00000196109.9",28.2176501909598,2.81057293629527,0.413395758666143,6.79874642488792,1.05533378281564e-11,5.4791541533576e-11,"Upregulated","ENSG00000196109","ZNF676","protein_coding"
"ENSG00000158639.13",103.759226605644,2.95493700970903,0.434685959822962,6.79786623638019,1.06179968444863e-11,5.51146536367145e-11,"Upregulated","ENSG00000158639","PAGE5","protein_coding"
"ENSG00000137338.5",212.422380426513,1.0261330812729,0.150950279961932,6.797821650491,1.06212824493746e-11,5.5119121021526e-11,"Upregulated","ENSG00000137338","PGBD1","protein_coding"
"ENSG00000139926.16",489.99477112095,-1.11233814261085,0.16366436490064,-6.79645898046373,1.07221815543342e-11,5.56300357749408e-11,"Downregulated","ENSG00000139926","FRMD6","protein_coding"
"ENSG00000274422.1",27.7309250772321,1.1995051402068,0.176493322294936,6.79632024945579,1.07325064236834e-11,5.56581955305322e-11,"Upregulated","ENSG00000274422","","lncRNA"
"ENSG00000149527.18",491.451054781049,2.16711643201986,0.31887302993359,6.79617348783366,1.0743439562413e-11,5.56931987445957e-11,"Upregulated","ENSG00000149527","PLCH2","protein_coding"
"ENSG00000250091.3",81.7740367800616,1.23297144978377,0.181421677501144,6.79616386953534,1.07441564670063e-11,5.56931987445957e-11,"Upregulated","ENSG00000250091","DNAH10OS","lncRNA"
"ENSG00000242428.6",4.02785794756046,2.81480248362984,0.414202931045834,6.79570875204253,1.07781324983554e-11,5.58565781321521e-11,"Upregulated","ENSG00000242428","CFAP20DC-AS1","lncRNA"
"ENSG00000132541.11",15117.7538298892,-1.22157841456224,0.179761086764606,-6.79556647408281,1.07887755988941e-11,5.58989900530802e-11,"Downregulated","ENSG00000132541","RIDA","protein_coding"
"ENSG00000116819.8",17.624464545857,1.63325492422084,0.240397431209521,6.79397827174516,1.09082821847974e-11,5.64924251675657e-11,"Upregulated","ENSG00000116819","TFAP2E","protein_coding"
"ENSG00000139344.8",3752.28439228378,-1.37270887489904,0.202140191093937,-6.79087551797716,1.11455065394333e-11,5.76946854113682e-11,"Downregulated","ENSG00000139344","AMDHD1","protein_coding"
"ENSG00000114019.15",1099.09489506655,-1.033606220488,0.152248087541452,-6.78896028961006,1.12944521119135e-11,5.84257843659065e-11,"Downregulated","ENSG00000114019","AMOTL2","protein_coding"
"ENSG00000196616.14",95143.0375901203,-1.80634908022349,0.266161449222539,-6.78666683511026,1.14753788811171e-11,5.93077221391069e-11,"Downregulated","ENSG00000196616","ADH1B","protein_coding"
"ENSG00000185818.8",34.0521403159115,2.13214110248315,0.314234947884217,6.78518133275475,1.15940794471841e-11,5.99075757750615e-11,"Upregulated","ENSG00000185818","NAT8L","protein_coding"
"ENSG00000111912.20",1862.78221210872,-1.06599505773622,0.157111795735181,-6.78494604907326,1.16129900334417e-11,5.99916507863933e-11,"Downregulated","ENSG00000111912","NCOA7","protein_coding"
"ENSG00000173991.6",70.1899655861027,1.96766124414598,0.290056236834605,6.78372327249068,1.17117565191666e-11,6.04743811178228e-11,"Upregulated","ENSG00000173991","TCAP","protein_coding"
"ENSG00000140274.14",92.8449485476251,3.29356250883685,0.485580752495816,6.78272870559307,1.17926963697877e-11,6.08582528734036e-11,"Upregulated","ENSG00000140274","DUOXA2","protein_coding"
"ENSG00000172901.20",8.07205998735565,2.34393316571449,0.345687984001294,6.7804878219479,1.19770773437182e-11,6.17742155712988e-11,"Upregulated","ENSG00000172901","LVRN","protein_coding"
"ENSG00000167880.8",169.365281969656,2.68097207324187,0.395537706124231,6.77804424643101,1.21813548327615e-11,6.27850783103558e-11,"Upregulated","ENSG00000167880","EVPL","protein_coding"
"ENSG00000109927.11",39.0156360561806,-1.11948007799262,0.165166614662524,-6.77788353463557,1.21949089445245e-11,6.2840689256187e-11,"Downregulated","ENSG00000109927","TECTA","protein_coding"
"ENSG00000265806.1",5.13917456941041,1.63376511858476,0.241053093265954,6.77761524006756,1.22175692956632e-11,6.29431890504133e-11,"Upregulated","ENSG00000265806","MIR4292","miRNA"
"ENSG00000280870.3",46.9775376795875,2.48047232901712,0.366035216666322,6.77659475393681,1.23041376872016e-11,6.33748129685233e-11,"Upregulated","ENSG00000280870","MIR325HG","lncRNA"
"ENSG00000198797.7",5.08505995941441,-2.04485547841608,0.301826081569067,-6.77494624647989,1.24452522721978e-11,6.40726124908394e-11,"Downregulated","ENSG00000198797","BRINP2","protein_coding"
"ENSG00000159450.12",15.1295935347828,-1.69790572956847,0.250641484965058,-6.77424062423338,1.25061379116303e-11,6.43714933721367e-11,"Downregulated","ENSG00000159450","TCHH","protein_coding"
"ENSG00000262712.1",20.5671982735823,1.34249162548347,0.198265978641924,6.77116484976001,1.27749608655213e-11,6.57105364275397e-11,"Upregulated","ENSG00000262712","","lncRNA"
"ENSG00000279088.1",140.570566058476,1.04994014660449,0.155066323824186,6.77091015451497,1.2797473302043e-11,6.58114407591489e-11,"Upregulated","ENSG00000279088","","lncRNA"
"ENSG00000229891.2",34.9868498455231,1.39161811837602,0.205598019608664,6.76863581188587,1.30002321556495e-11,6.68087897123925e-11,"Upregulated","ENSG00000229891","LINC01315","lncRNA"
"ENSG00000259359.2",39.2981910252004,-1.64129131470495,0.242524439577254,-6.7675295634778,1.30999889226122e-11,6.72910165448534e-11,"Downregulated","ENSG00000259359",NA,NA
"ENSG00000273445.1",8.67214378120119,2.48624988629544,0.367420077726596,6.76677742185201,1.31682416218067e-11,6.76110530977335e-11,"Upregulated","ENSG00000273445","","lncRNA"
"ENSG00000270607.1",21.2403995941196,1.62543982550933,0.240210869490274,6.76672054415567,1.31734171007028e-11,6.76223511063628e-11,"Upregulated","ENSG00000270607","LEISA1","lncRNA"
"ENSG00000100290.3",72.5844246902662,1.85670939204177,0.274391859911624,6.76663437698108,1.31812615161478e-11,6.76473412196976e-11,"Upregulated","ENSG00000100290","BIK","protein_coding"
"ENSG00000267698.1",5.29059400084674,1.61559274495818,0.238763767984577,6.76649040428338,1.31943785924007e-11,6.76993736806476e-11,"Upregulated","ENSG00000267698","","lncRNA"
"ENSG00000179930.6",63.4036497709166,2.25545023348008,0.333511789082964,6.76273015620153,1.35415313635929e-11,6.94335682144068e-11,"Upregulated","ENSG00000179930","ZNF648","protein_coding"
"ENSG00000250535.1",36.1584951005228,1.74373817062689,0.257923619047123,6.7606765796362,1.3734881813031e-11,7.04090806518255e-11,"Upregulated","ENSG00000250535","WHR1B","transcribed_unprocessed_pseudogene"
"ENSG00000285696.1",8.52469983413005,-1.1382541095836,0.168378755109888,-6.76008151290079,1.37914126501427e-11,7.06829333794234e-11,"Downregulated","ENSG00000285696","","lncRNA"
"ENSG00000125378.16",490.865575306676,1.68848165363385,0.249802526565713,6.75926571619232,1.38692831530765e-11,7.10660067785005e-11,"Upregulated","ENSG00000125378","BMP4","protein_coding"
"ENSG00000273628.1",9.60305096332786,2.66556958856603,0.394481093034224,6.75715423536096,1.40728361790433e-11,7.20765133730631e-11,"Upregulated","ENSG00000273628","","transcribed_unprocessed_pseudogene"
"ENSG00000124491.16",458.271807178848,1.74108750617863,0.257671211244829,6.75701215423834,1.40866378000798e-11,7.21309477800888e-11,"Upregulated","ENSG00000124491","F13A1","protein_coding"
"ENSG00000162399.9",5.8480920511483,3.34654903624661,0.495284229083608,6.75682535347129,1.41048036173876e-11,7.22076995998246e-11,"Upregulated","ENSG00000162399","BSND","protein_coding"
"ENSG00000272168.8",58.2160618005677,1.74740928454555,0.258625723826851,6.75651771482495,1.41347705766924e-11,7.23448176555322e-11,"Upregulated","ENSG00000272168","CASC15","lncRNA"
"ENSG00000151790.9",11952.9727973631,-1.80975020605218,0.267856135976755,-6.75642616680333,1.41437002661357e-11,7.2374224909785e-11,"Downregulated","ENSG00000151790","TDO2","protein_coding"
"ENSG00000158806.14",180.772019034148,1.91185763534381,0.283050537255891,6.75447449730647,1.43353879520033e-11,7.32891066462067e-11,"Upregulated","ENSG00000158806","NPM2","protein_coding"
"ENSG00000167588.13",4425.15966785286,-1.61543508672068,0.239168537878598,-6.75437957287122,1.43447757745113e-11,7.33206101539561e-11,"Downregulated","ENSG00000167588","GPD1","protein_coding"
"ENSG00000104901.7",12.3985473740631,2.01362021224723,0.298422700395574,6.74754370085813,1.5036895589412e-11,7.67634818986430e-11,"Upregulated","ENSG00000104901","DKKL1","protein_coding"
"ENSG00000259305.6",4.91340613515161,1.73196697171777,0.256681737150439,6.74752707748225,1.50386179012168e-11,7.67634818986430e-11,"Upregulated","ENSG00000259305","ZHX1-C8orf76","protein_coding"
"ENSG00000188641.14",2239.14201998236,-1.01556783038307,0.150528338975294,-6.74668861223366,1.5125740541906e-11,7.71735314292981e-11,"Downregulated","ENSG00000188641","DPYD","protein_coding"
"ENSG00000081041.9",2063.92510446009,-1.55899332901539,0.231096735257276,-6.74606383893651,1.51909802288426e-11,7.74889992373414e-11,"Downregulated","ENSG00000081041","CXCL2","protein_coding"
"ENSG00000276180.1",584.557153084875,1.0172154135216,0.150793237497377,6.74576281008156,1.52225123733234e-11,7.76324223122371e-11,"Upregulated","ENSG00000276180","H4C9","protein_coding"
"ENSG00000273424.1",4.56766728312458,1.85672136044742,0.275248140793667,6.7456272550784,1.52367323995315e-11,7.76875117634254e-11,"Upregulated","ENSG00000273424","","lncRNA"
"ENSG00000214429.3",4.08607755580993,3.89422264379125,0.577334180391045,6.74517944036084,1.52838017127383e-11,7.79100275690831e-11,"Upregulated","ENSG00000214429","CYCSP6","transcribed_processed_pseudogene"
"ENSG00000101981.12",12694.8283431492,-1.86980872156026,0.277233537011317,-6.74452572267232,1.53527690274608e-11,7.82440448417455e-11,"Downregulated","ENSG00000101981","F9","protein_coding"
"ENSG00000162878.13",855.449396596594,1.28037820974936,0.189850903874651,6.74412490864271,1.5395205591649e-11,7.84427310240266e-11,"Upregulated","ENSG00000162878","PKDCC","protein_coding"
"ENSG00000279536.1",7.00853213854286,1.70105458236171,0.252289864614595,6.74246103766508,1.55726010794281e-11,7.9311051430742e-11,"Upregulated","ENSG00000279536","","TEC"
"ENSG00000276261.1",7.87656163163798,-1.19209386030628,0.176842951715599,-6.74097468257268,1.57327622907346e-11,8.00729258549927e-11,"Downregulated","ENSG00000276261","","lncRNA"
"ENSG00000277144.1",4.03789468463291,2.20953621161428,0.327785468749663,6.74079976773393,1.57517158828224e-11,8.01514443735288e-11,"Upregulated","ENSG00000277144","","lncRNA"
"ENSG00000008277.14",64.5810804695042,1.63561109150141,0.242692620364777,6.73943480046084,1.59003924361348e-11,8.08717655120481e-11,"Upregulated","ENSG00000008277","ADAM22","protein_coding"
"ENSG00000279357.1",3.79160597767422,2.0436993831964,0.303265539354168,6.73897663265221,1.59506049130106e-11,8.10908632683364e-11,"Upregulated","ENSG00000279357","","TEC"
"ENSG00000168306.13",5375.34848053165,-1.14348045466331,0.169684771362165,-6.73885137413267,1.59643595128051e-11,8.1139861329204e-11,"Downregulated","ENSG00000168306","ACOX2","protein_coding"
"ENSG00000215808.4",41.3648810706131,3.53623942982718,0.524756174502836,6.73882386077207,1.5967382302047e-11,8.1139861329204e-11,"Upregulated","ENSG00000215808","LINC01139","lncRNA"
"ENSG00000261379.1",3.13263228782117,2.75018078048426,0.408124682315687,6.73857989886772,1.59942100082032e-11,8.12580226836074e-11,"Upregulated","ENSG00000261379","","lncRNA"
